score,target,id,method
0.5565565565565566,0,4,piecewise
0.5545545545545546,0,4,piecewise
0.5555555555555556,1,4,piecewise
0.5525525525525525,0,4,piecewise
0.5505505505505506,0,4,piecewise
0.5515515515515516,1,4,piecewise
0.5485485485485485,0,4,piecewise
0.5475475475475475,1,4,piecewise
0.5465465465465466,0,4,piecewise
0.5445445445445445,0,4,piecewise
0.5435435435435435,1,4,piecewise
0.5425425425425425,0,4,piecewise
0.5405405405405406,0,4,piecewise
0.5415415415415415,1,4,piecewise
0.5385385385385385,0,4,piecewise
0.5365365365365365,0,4,piecewise
0.5375375375375375,1,4,piecewise
0.5345345345345345,0,4,piecewise
0.5335335335335335,1,4,piecewise
0.5325325325325325,0,4,piecewise
0.5305305305305306,0,4,piecewise
0.5295295295295295,1,4,piecewise
0.5285285285285285,0,4,piecewise
0.5265265265265265,0,4,piecewise
0.5255255255255256,1,4,piecewise
0.5245245245245245,0,4,piecewise
0.5225225225225225,0,4,piecewise
0.5235235235235235,1,4,piecewise
0.5205205205205206,0,4,piecewise
0.5185185185185185,0,4,piecewise
0.5195195195195195,1,4,piecewise
0.5165165165165165,0,4,piecewise
0.5155155155155156,1,4,piecewise
0.5145145145145145,0,4,piecewise
0.5125125125125125,0,4,piecewise
0.5115115115115115,1,4,piecewise
0.5105105105105106,0,4,piecewise
0.5085085085085085,0,4,piecewise
0.5095095095095095,1,4,piecewise
0.5065065065065065,0,4,piecewise
0.5045045045045045,0,4,piecewise
0.5055055055055055,1,4,piecewise
0.5025025025025025,0,4,piecewise
0.5005005005005005,0,4,piecewise
0.5015015015015015,1,4,piecewise
0.4984984984984985,0,4,piecewise
0.4974974974974975,1,4,piecewise
0.4964964964964965,0,4,piecewise
0.4944944944944945,0,4,piecewise
0.4934934934934935,1,4,piecewise
0.4924924924924925,0,4,piecewise
0.4904904904904905,0,4,piecewise
0.49149149149149146,1,4,piecewise
0.48848848848848847,0,4,piecewise
0.48648648648648646,0,4,piecewise
0.4874874874874875,1,4,piecewise
0.4844844844844845,0,4,piecewise
0.48348348348348347,1,4,piecewise
0.4824824824824825,0,4,piecewise
0.4804804804804805,0,4,piecewise
0.4794794794794795,1,4,piecewise
0.47847847847847846,0,4,piecewise
0.47647647647647645,0,4,piecewise
0.4774774774774775,1,4,piecewise
0.4744744744744745,0,4,piecewise
0.4724724724724725,0,4,piecewise
0.47347347347347346,1,4,piecewise
0.47047047047047047,0,4,piecewise
0.46846846846846846,0,4,piecewise
0.4694694694694695,1,4,piecewise
0.46646646646646645,0,4,piecewise
0.46546546546546547,1,4,piecewise
0.46446446446446443,0,4,piecewise
0.4624624624624625,0,4,piecewise
0.46146146146146144,1,4,piecewise
0.46046046046046046,0,4,piecewise
0.45845845845845845,0,4,piecewise
0.45945945945945943,1,4,piecewise
0.45645645645645644,0,4,piecewise
0.4544544544544544,0,4,piecewise
0.45545545545545546,1,4,piecewise
0.45245245245245247,0,4,piecewise
0.45145145145145144,1,4,piecewise
0.45045045045045046,0,4,piecewise
0.44844844844844844,0,4,piecewise
0.44744744744744747,1,4,piecewise
0.44644644644644643,0,4,piecewise
0.4444444444444444,0,4,piecewise
0.44344344344344344,1,4,piecewise
0.44244244244244246,0,4,piecewise
0.44044044044044045,0,4,piecewise
0.44144144144144143,1,4,piecewise
0.43843843843843844,0,4,piecewise
0.4364364364364364,0,4,piecewise
0.43743743743743746,1,4,piecewise
0.4344344344344344,0,4,piecewise
0.43343343343343343,1,4,piecewise
0.43243243243243246,0,4,piecewise
0.43043043043043044,0,4,piecewise
0.4294294294294294,1,4,piecewise
0.42842842842842843,0,4,piecewise
0.4264264264264264,0,4,piecewise
0.4274274274274274,1,4,piecewise
0.4244244244244244,0,4,piecewise
0.4224224224224224,0,4,piecewise
0.42342342342342343,1,4,piecewise
0.42042042042042044,0,4,piecewise
0.4184184184184184,0,4,piecewise
0.4194194194194194,1,4,piecewise
0.4164164164164164,0,4,piecewise
0.41541541541541543,1,4,piecewise
0.4144144144144144,0,4,piecewise
0.4124124124124124,0,4,piecewise
0.4114114114114114,1,4,piecewise
0.41041041041041043,0,4,piecewise
0.4084084084084084,0,4,piecewise
0.4094094094094094,1,4,piecewise
0.4064064064064064,0,4,piecewise
0.4044044044044044,0,4,piecewise
0.40540540540540543,1,4,piecewise
0.4024024024024024,0,4,piecewise
0.4014014014014014,1,4,piecewise
0.40040040040040037,0,4,piecewise
0.3983983983983984,0,4,piecewise
0.3973973973973974,1,4,piecewise
0.3963963963963964,0,4,piecewise
0.3943943943943944,0,4,piecewise
0.39539539539539537,1,4,piecewise
0.3923923923923924,0,4,piecewise
0.39039039039039036,0,4,piecewise
0.3913913913913914,1,4,piecewise
0.3883883883883884,0,4,piecewise
0.3863863863863864,0,4,piecewise
0.38738738738738737,1,4,piecewise
0.3843843843843844,0,4,piecewise
0.3833833833833834,1,4,piecewise
0.38238238238238237,0,4,piecewise
0.38038038038038036,0,4,piecewise
0.3793793793793794,1,4,piecewise
0.3783783783783784,0,4,piecewise
0.3763763763763764,0,4,piecewise
0.37737737737737737,1,4,piecewise
0.3743743743743744,0,4,piecewise
0.37237237237237236,0,4,piecewise
0.3733733733733734,1,4,piecewise
0.37037037037037035,0,4,piecewise
0.36936936936936937,1,4,piecewise
0.3683683683683684,0,4,piecewise
0.3663663663663664,0,4,piecewise
0.36536536536536535,1,4,piecewise
0.36436436436436437,0,4,piecewise
0.36236236236236236,0,4,piecewise
0.3613613613613614,1,4,piecewise
0.36036036036036034,0,4,piecewise
0.35835835835835833,0,4,piecewise
0.35935935935935936,1,4,piecewise
0.3563563563563564,0,4,piecewise
0.35435435435435436,0,4,piecewise
0.35535535535535534,1,4,piecewise
0.35235235235235235,0,4,piecewise
0.35135135135135137,1,4,piecewise
0.35035035035035034,0,4,piecewise
0.3483483483483483,0,4,piecewise
0.34734734734734735,1,4,piecewise
0.34634634634634637,0,4,piecewise
0.34434434434434436,0,4,piecewise
0.34534534534534533,1,4,piecewise
0.34234234234234234,0,4,piecewise
0.34034034034034033,0,4,piecewise
0.34134134134134136,1,4,piecewise
0.3383383383383383,0,4,piecewise
0.3363363363363363,0,4,piecewise
0.33733733733733734,1,4,piecewise
0.33433433433433435,0,4,piecewise
0.3333333333333333,1,4,piecewise
0.33233233233233234,0,4,piecewise
0.3303303303303303,0,4,piecewise
0.32932932932932935,1,4,piecewise
0.3283283283283283,0,4,piecewise
0.3263263263263263,0,4,piecewise
0.32732732732732733,1,4,piecewise
0.32432432432432434,0,4,piecewise
0.32232232232232233,0,4,piecewise
0.3233233233233233,1,4,piecewise
0.3203203203203203,0,4,piecewise
0.31931931931931934,1,4,piecewise
0.3183183183183183,0,4,piecewise
0.3163163163163163,0,4,piecewise
0.3153153153153153,1,4,piecewise
0.31431431431431434,0,4,piecewise
0.3123123123123123,0,4,piecewise
0.3113113113113113,1,4,piecewise
0.3103103103103103,0,4,piecewise
0.3083083083083083,0,4,piecewise
0.30930930930930933,1,4,piecewise
0.3063063063063063,0,4,piecewise
0.30430430430430433,0,4,piecewise
0.3053053053053053,1,4,piecewise
0.3023023023023023,0,4,piecewise
0.3013013013013013,1,4,piecewise
0.3003003003003003,0,4,piecewise
0.2982982982982983,0,4,piecewise
0.2972972972972973,1,4,piecewise
0.2962962962962963,0,4,piecewise
0.29429429429429427,0,4,piecewise
0.2952952952952953,1,4,piecewise
0.2922922922922923,0,4,piecewise
0.2902902902902903,0,4,piecewise
0.2912912912912913,1,4,piecewise
0.2882882882882883,0,4,piecewise
0.2872872872872873,1,4,piecewise
0.2862862862862863,0,4,piecewise
0.28428428428428426,0,4,piecewise
0.2832832832832833,1,4,piecewise
0.2822822822822823,0,4,piecewise
0.2802802802802803,0,4,piecewise
0.27927927927927926,1,4,piecewise
0.2782782782782783,0,4,piecewise
0.27627627627627627,0,4,piecewise
0.2772772772772773,1,4,piecewise
0.27427427427427425,0,4,piecewise
0.27227227227227224,0,4,piecewise
0.2732732732732733,1,4,piecewise
0.2702702702702703,0,4,piecewise
0.26926926926926925,1,4,piecewise
0.2682682682682683,0,4,piecewise
0.26626626626626626,0,4,piecewise
0.2652652652652653,1,4,piecewise
0.26426426426426425,0,4,piecewise
0.26226226226226224,0,4,piecewise
0.26326326326326327,1,4,piecewise
0.2602602602602603,0,4,piecewise
0.25825825825825827,0,4,piecewise
0.25925925925925924,1,4,piecewise
0.25625625625625625,0,4,piecewise
0.25425425425425424,0,4,piecewise
0.2552552552552553,1,4,piecewise
0.25225225225225223,0,4,piecewise
0.25125125125125125,1,4,piecewise
0.2502502502502503,0,4,piecewise
0.24824824824824826,0,4,piecewise
0.24724724724724725,1,4,piecewise
0.24624624624624625,0,4,piecewise
0.24424424424424424,0,4,piecewise
0.24524524524524524,1,4,piecewise
0.24224224224224225,0,4,piecewise
0.24024024024024024,0,4,piecewise
0.24124124124124124,1,4,piecewise
0.23823823823823823,0,4,piecewise
0.23723723723723725,1,4,piecewise
0.23623623623623624,0,4,piecewise
0.23423423423423423,0,4,piecewise
0.23323323323323322,1,4,piecewise
0.23223223223223222,0,4,piecewise
0.23023023023023023,0,4,piecewise
0.22922922922922923,1,4,piecewise
0.22822822822822822,0,4,piecewise
0.22622622622622623,0,4,piecewise
0.2272272272272272,1,4,piecewise
0.22422422422422422,0,4,piecewise
0.2222222222222222,0,4,piecewise
0.22322322322322322,1,4,piecewise
0.22022022022022023,0,4,piecewise
0.21921921921921922,1,4,piecewise
0.2182182182182182,0,4,piecewise
0.21621621621621623,0,4,piecewise
0.21521521521521522,1,4,piecewise
0.21421421421421422,0,4,piecewise
0.2122122122122122,0,4,piecewise
0.2132132132132132,1,4,piecewise
0.21021021021021022,0,4,piecewise
0.2082082082082082,0,4,piecewise
0.2092092092092092,1,4,piecewise
0.2062062062062062,0,4,piecewise
0.20520520520520522,1,4,piecewise
0.2042042042042042,0,4,piecewise
0.2022022022022022,0,4,piecewise
0.2012012012012012,1,4,piecewise
0.20020020020020018,0,4,piecewise
0.1981981981981982,0,4,piecewise
0.1971971971971972,1,4,piecewise
0.1961961961961962,0,4,piecewise
0.1941941941941942,0,4,piecewise
0.19519519519519518,1,4,piecewise
0.1921921921921922,0,4,piecewise
0.19019019019019018,0,4,piecewise
0.19119119119119118,1,4,piecewise
0.1881881881881882,0,4,piecewise
0.1871871871871872,1,4,piecewise
0.18618618618618618,0,4,piecewise
0.1841841841841842,0,4,piecewise
0.1831831831831832,1,4,piecewise
0.18218218218218218,0,4,piecewise
0.18018018018018017,0,4,piecewise
0.18118118118118118,1,4,piecewise
0.1781781781781782,0,4,piecewise
0.17617617617617617,0,4,piecewise
0.17717717717717718,1,4,piecewise
0.17417417417417416,0,4,piecewise
0.17217217217217218,0,4,piecewise
0.17317317317317318,1,4,piecewise
0.17017017017017017,0,4,piecewise
0.16916916916916916,1,4,piecewise
0.16816816816816815,0,4,piecewise
0.16616616616616617,0,4,piecewise
0.16516516516516516,1,4,piecewise
0.16416416416416416,0,4,piecewise
0.16216216216216217,0,4,piecewise
0.16316316316316315,1,4,piecewise
0.16016016016016016,0,4,piecewise
0.15815815815815815,0,4,piecewise
0.15915915915915915,1,4,piecewise
0.15615615615615616,0,4,piecewise
0.15515515515515516,1,4,piecewise
0.15415415415415415,0,4,piecewise
0.15215215215215216,0,4,piecewise
0.15115115115115116,1,4,piecewise
0.15015015015015015,0,4,piecewise
0.14814814814814814,0,4,piecewise
0.14714714714714713,1,4,piecewise
0.14614614614614616,0,4,piecewise
0.14414414414414414,0,4,piecewise
0.14514514514514515,1,4,piecewise
0.14214214214214213,0,4,piecewise
0.14014014014014015,0,4,piecewise
0.14114114114114115,1,4,piecewise
0.13813813813813813,0,4,piecewise
0.13713713713713713,1,4,piecewise
0.13613613613613612,0,4,piecewise
0.13413413413413414,0,4,piecewise
0.13313313313313313,1,4,piecewise
0.13213213213213212,0,4,piecewise
0.13013013013013014,0,4,piecewise
0.13113113113113112,1,4,piecewise
0.12812812812812813,0,4,piecewise
0.12612612612612611,0,4,piecewise
0.12712712712712712,1,4,piecewise
0.12412412412412413,0,4,piecewise
0.12312312312312312,1,4,piecewise
0.12212212212212212,0,4,piecewise
0.12012012012012012,0,4,piecewise
0.11911911911911911,1,4,piecewise
0.11811811811811812,0,4,piecewise
0.11611611611611611,0,4,piecewise
0.11511511511511512,1,4,piecewise
0.11411411411411411,0,4,piecewise
0.11211211211211211,0,4,piecewise
0.11311311311311312,1,4,piecewise
0.11011011011011011,0,4,piecewise
0.10810810810810811,0,4,piecewise
0.1091091091091091,1,4,piecewise
0.1061061061061061,0,4,piecewise
0.10510510510510511,1,4,piecewise
0.1041041041041041,0,4,piecewise
0.1021021021021021,0,4,piecewise
0.1011011011011011,1,4,piecewise
0.10010010010010009,0,4,piecewise
0.0980980980980981,0,4,piecewise
0.0990990990990991,1,4,piecewise
0.0960960960960961,0,4,piecewise
0.0940940940940941,0,4,piecewise
0.09509509509509509,1,4,piecewise
0.0920920920920921,0,4,piecewise
0.09009009009009009,0,4,piecewise
0.09109109109109109,1,4,piecewise
0.08808808808808809,0,4,piecewise
0.08708708708708708,1,4,piecewise
0.08608608608608609,0,4,piecewise
0.08408408408408408,0,4,piecewise
0.08308308308308308,1,4,piecewise
0.08208208208208208,0,4,piecewise
0.08008008008008008,0,4,piecewise
0.08108108108108109,1,4,piecewise
0.07807807807807808,0,4,piecewise
0.07607607607607608,0,4,piecewise
0.07707707707707707,1,4,piecewise
0.07407407407407407,0,4,piecewise
0.07307307307307308,1,4,piecewise
0.07207207207207207,0,4,piecewise
0.07007007007007007,0,4,piecewise
0.06906906906906907,1,4,piecewise
0.06806806806806806,0,4,piecewise
0.06606606606606606,0,4,piecewise
0.06506506506506507,1,4,piecewise
0.06406406406406406,0,4,piecewise
0.062062062062062065,0,4,piecewise
0.06306306306306306,1,4,piecewise
0.06006006006006006,0,4,piecewise
0.058058058058058054,0,4,piecewise
0.05905905905905906,1,4,piecewise
0.056056056056056056,0,4,piecewise
0.055055055055055056,1,4,piecewise
0.05405405405405406,0,4,piecewise
0.05205205205205205,0,4,piecewise
0.05105105105105105,1,4,piecewise
0.050050050050050046,0,4,piecewise
0.04804804804804805,0,4,piecewise
0.04904904904904905,1,4,piecewise
0.04604604604604605,0,4,piecewise
0.044044044044044044,0,4,piecewise
0.04504504504504504,1,4,piecewise
0.04204204204204204,0,4,piecewise
0.04104104104104104,1,4,piecewise
0.04004004004004004,0,4,piecewise
0.03803803803803804,0,4,piecewise
0.037037037037037035,1,4,piecewise
0.036036036036036036,0,4,piecewise
0.03403403403403403,0,4,piecewise
0.03303303303303303,1,4,piecewise
0.03203203203203203,0,4,piecewise
0.03003003003003003,0,4,piecewise
0.031031031031031032,1,4,piecewise
0.028028028028028028,0,4,piecewise
0.026026026026026026,0,4,piecewise
0.02702702702702703,1,4,piecewise
0.024024024024024024,0,4,piecewise
0.023023023023023025,1,4,piecewise
0.022022022022022022,0,4,piecewise
0.02002002002002002,0,4,piecewise
0.01901901901901902,1,4,piecewise
0.018018018018018018,0,4,piecewise
0.016016016016016016,0,4,piecewise
0.017017017017017015,1,4,piecewise
0.014014014014014014,0,4,piecewise
0.012012012012012012,0,4,piecewise
0.013013013013013013,1,4,piecewise
0.01001001001001001,0,4,piecewise
0.008008008008008008,0,4,piecewise
0.009009009009009009,1,4,piecewise
0.006006006006006006,0,4,piecewise
0.005005005005005005,1,4,piecewise
0.004004004004004004,0,4,piecewise
0.002002002002002002,0,4,piecewise
0.001001001001001001,1,4,piecewise
0.0,0,4,piecewise
0.998998998998999,0,5,piecewise
1.0,1,5,piecewise
0.997997997997998,1,5,piecewise
0.996996996996997,0,5,piecewise
0.997997997997998,1,5,piecewise
0.995995995995996,1,5,piecewise
0.994994994994995,0,5,piecewise
0.993993993993994,1,5,piecewise
0.992992992992993,0,5,piecewise
0.993993993993994,1,5,piecewise
0.991991991991992,1,5,piecewise
0.990990990990991,0,5,piecewise
0.991991991991992,1,5,piecewise
0.98998998998999,1,5,piecewise
0.988988988988989,0,5,piecewise
0.98998998998999,1,5,piecewise
0.9879879879879879,1,5,piecewise
0.986986986986987,0,5,piecewise
0.985985985985986,1,5,piecewise
0.984984984984985,0,5,piecewise
0.985985985985986,1,5,piecewise
0.983983983983984,1,5,piecewise
0.9829829829829829,0,5,piecewise
0.983983983983984,1,5,piecewise
0.9819819819819819,1,5,piecewise
0.980980980980981,0,5,piecewise
0.9819819819819819,1,5,piecewise
0.97997997997998,1,5,piecewise
0.978978978978979,0,5,piecewise
0.97997997997998,1,5,piecewise
0.9769769769769769,0,5,piecewise
0.9779779779779779,1,5,piecewise
0.975975975975976,1,5,piecewise
0.974974974974975,0,5,piecewise
0.975975975975976,1,5,piecewise
0.973973973973974,1,5,piecewise
0.9729729729729729,0,5,piecewise
0.973973973973974,1,5,piecewise
0.9719719719719719,1,5,piecewise
0.970970970970971,0,5,piecewise
0.9719719719719719,1,5,piecewise
0.96996996996997,1,5,piecewise
0.968968968968969,0,5,piecewise
0.9679679679679679,1,5,piecewise
0.9669669669669669,0,5,piecewise
0.9679679679679679,1,5,piecewise
0.965965965965966,1,5,piecewise
0.964964964964965,0,5,piecewise
0.965965965965966,1,5,piecewise
0.963963963963964,1,5,piecewise
0.9629629629629629,0,5,piecewise
0.963963963963964,1,5,piecewise
0.9619619619619619,1,5,piecewise
0.960960960960961,0,5,piecewise
0.95995995995996,1,5,piecewise
0.958958958958959,0,5,piecewise
0.95995995995996,1,5,piecewise
0.9579579579579579,1,5,piecewise
0.9569569569569569,0,5,piecewise
0.9579579579579579,1,5,piecewise
0.955955955955956,1,5,piecewise
0.954954954954955,0,5,piecewise
0.955955955955956,1,5,piecewise
0.953953953953954,1,5,piecewise
0.9529529529529529,0,5,piecewise
0.953953953953954,1,5,piecewise
0.950950950950951,0,5,piecewise
0.9519519519519519,1,5,piecewise
0.94994994994995,1,5,piecewise
0.948948948948949,0,5,piecewise
0.94994994994995,1,5,piecewise
0.9479479479479479,1,5,piecewise
0.9469469469469469,0,5,piecewise
0.9479479479479479,1,5,piecewise
0.9459459459459459,1,5,piecewise
0.944944944944945,0,5,piecewise
0.9459459459459459,1,5,piecewise
0.943943943943944,1,5,piecewise
0.9429429429429429,0,5,piecewise
0.9419419419419419,1,5,piecewise
0.9409409409409409,0,5,piecewise
0.9419419419419419,1,5,piecewise
0.93993993993994,1,5,piecewise
0.938938938938939,0,5,piecewise
0.93993993993994,1,5,piecewise
0.9379379379379379,1,5,piecewise
0.9369369369369369,0,5,piecewise
0.9379379379379379,1,5,piecewise
0.9359359359359359,1,5,piecewise
0.934934934934935,0,5,piecewise
0.933933933933934,1,5,piecewise
0.9329329329329329,0,5,piecewise
0.933933933933934,1,5,piecewise
0.9319319319319319,1,5,piecewise
0.9309309309309309,0,5,piecewise
0.9319319319319319,1,5,piecewise
0.92992992992993,1,5,piecewise
0.9289289289289289,0,5,piecewise
0.92992992992993,1,5,piecewise
0.9279279279279279,1,5,piecewise
0.9269269269269269,0,5,piecewise
0.9279279279279279,1,5,piecewise
0.924924924924925,0,5,piecewise
0.9259259259259259,1,5,piecewise
0.9239239239239239,1,5,piecewise
0.9229229229229229,0,5,piecewise
0.9239239239239239,1,5,piecewise
0.9219219219219219,1,5,piecewise
0.9209209209209209,0,5,piecewise
0.9219219219219219,1,5,piecewise
0.91991991991992,1,5,piecewise
0.9189189189189189,0,5,piecewise
0.91991991991992,1,5,piecewise
0.9179179179179179,1,5,piecewise
0.9169169169169169,0,5,piecewise
0.9159159159159159,1,5,piecewise
0.914914914914915,0,5,piecewise
0.9159159159159159,1,5,piecewise
0.9139139139139139,1,5,piecewise
0.9129129129129129,0,5,piecewise
0.9139139139139139,1,5,piecewise
0.9119119119119119,1,5,piecewise
0.9109109109109109,0,5,piecewise
0.9119119119119119,1,5,piecewise
0.9099099099099099,1,5,piecewise
0.9089089089089089,0,5,piecewise
0.9079079079079079,1,5,piecewise
0.9069069069069069,0,5,piecewise
0.9079079079079079,1,5,piecewise
0.9059059059059059,1,5,piecewise
0.9049049049049049,0,5,piecewise
0.9059059059059059,1,5,piecewise
0.9039039039039038,1,5,piecewise
0.9029029029029029,0,5,piecewise
0.9039039039039038,1,5,piecewise
0.9019019019019019,1,5,piecewise
0.9009009009009009,0,5,piecewise
0.9019019019019019,1,5,piecewise
0.8988988988988988,0,5,piecewise
0.8998998998998999,1,5,piecewise
0.8978978978978979,1,5,piecewise
0.8968968968968969,0,5,piecewise
0.8978978978978979,1,5,piecewise
0.8958958958958959,1,5,piecewise
0.8948948948948949,0,5,piecewise
0.8958958958958959,1,5,piecewise
0.8938938938938938,1,5,piecewise
0.8928928928928929,0,5,piecewise
0.8938938938938938,1,5,piecewise
0.8918918918918919,1,5,piecewise
0.8908908908908909,0,5,piecewise
0.8898898898898899,1,5,piecewise
0.8888888888888888,0,5,piecewise
0.8898898898898899,1,5,piecewise
0.8878878878878879,1,5,piecewise
0.8868868868868869,0,5,piecewise
0.8878878878878879,1,5,piecewise
0.8858858858858859,1,5,piecewise
0.8848848848848849,0,5,piecewise
0.8858858858858859,1,5,piecewise
0.8838838838838838,1,5,piecewise
0.8828828828828829,0,5,piecewise
0.8818818818818819,1,5,piecewise
0.8808808808808809,0,5,piecewise
0.8818818818818819,1,5,piecewise
0.8798798798798799,1,5,piecewise
0.8788788788788788,0,5,piecewise
0.8798798798798799,1,5,piecewise
0.8778778778778779,1,5,piecewise
0.8768768768768769,0,5,piecewise
0.8778778778778779,1,5,piecewise
0.8758758758758759,1,5,piecewise
0.8748748748748749,0,5,piecewise
0.8758758758758759,1,5,piecewise
0.8728728728728729,0,5,piecewise
0.8738738738738738,1,5,piecewise
0.8718718718718719,1,5,piecewise
0.8708708708708709,0,5,piecewise
0.8718718718718719,1,5,piecewise
0.8698698698698699,1,5,piecewise
0.8688688688688688,0,5,piecewise
0.8698698698698699,1,5,piecewise
0.8678678678678678,1,5,piecewise
0.8668668668668669,0,5,piecewise
0.8678678678678678,1,5,piecewise
0.8658658658658659,1,5,piecewise
0.8648648648648649,0,5,piecewise
0.8638638638638638,1,5,piecewise
0.8628628628628628,0,5,piecewise
0.8638638638638638,1,5,piecewise
0.8618618618618619,1,5,piecewise
0.8608608608608609,0,5,piecewise
0.8618618618618619,1,5,piecewise
0.8598598598598598,1,5,piecewise
0.8588588588588588,0,5,piecewise
0.8598598598598598,1,5,piecewise
0.8578578578578578,1,5,piecewise
0.8568568568568569,0,5,piecewise
0.8558558558558559,1,5,piecewise
0.8548548548548548,0,5,piecewise
0.8558558558558559,1,5,piecewise
0.8538538538538538,1,5,piecewise
0.8528528528528528,0,5,piecewise
0.8538538538538538,1,5,piecewise
0.8518518518518519,1,5,piecewise
0.8508508508508509,0,5,piecewise
0.8518518518518519,1,5,piecewise
0.8498498498498498,1,5,piecewise
0.8488488488488488,0,5,piecewise
0.8498498498498498,1,5,piecewise
0.8468468468468469,0,5,piecewise
0.8478478478478478,1,5,piecewise
0.8458458458458459,1,5,piecewise
0.8448448448448448,0,5,piecewise
0.8458458458458459,1,5,piecewise
0.8438438438438438,1,5,piecewise
0.8428428428428428,0,5,piecewise
0.8438438438438438,1,5,piecewise
0.8418418418418419,1,5,piecewise
0.8408408408408409,0,5,piecewise
0.8418418418418419,1,5,piecewise
0.8388388388388388,0,5,piecewise
0.8398398398398398,1,5,piecewise
0.8378378378378378,1,5,piecewise
0.8368368368368369,0,5,piecewise
0.8378378378378378,1,5,piecewise
0.8358358358358359,1,5,piecewise
0.8348348348348348,0,5,piecewise
0.8358358358358359,1,5,piecewise
0.8338338338338338,1,5,piecewise
0.8328328328328328,0,5,piecewise
0.8338338338338338,1,5,piecewise
0.8318318318318318,1,5,piecewise
0.8308308308308309,0,5,piecewise
0.8298298298298298,1,5,piecewise
0.8288288288288288,0,5,piecewise
0.8298298298298298,1,5,piecewise
0.8278278278278278,1,5,piecewise
0.8268268268268268,0,5,piecewise
0.8278278278278278,1,5,piecewise
0.8258258258258259,1,5,piecewise
0.8248248248248248,0,5,piecewise
0.8258258258258259,1,5,piecewise
0.8238238238238238,1,5,piecewise
0.8228228228228228,0,5,piecewise
0.8238238238238238,1,5,piecewise
0.8208208208208209,0,5,piecewise
0.8218218218218218,1,5,piecewise
0.8198198198198198,1,5,piecewise
0.8188188188188188,0,5,piecewise
0.8198198198198198,1,5,piecewise
0.8178178178178178,1,5,piecewise
0.8168168168168168,0,5,piecewise
0.8178178178178178,1,5,piecewise
0.8158158158158159,1,5,piecewise
0.8148148148148148,0,5,piecewise
0.8158158158158159,1,5,piecewise
0.8128128128128128,0,5,piecewise
0.8138138138138138,1,5,piecewise
0.8118118118118118,1,5,piecewise
0.8108108108108109,0,5,piecewise
0.8118118118118118,1,5,piecewise
0.8098098098098098,1,5,piecewise
0.8088088088088088,0,5,piecewise
0.8098098098098098,1,5,piecewise
0.8078078078078078,1,5,piecewise
0.8068068068068068,0,5,piecewise
0.8078078078078078,1,5,piecewise
0.8058058058058059,1,5,piecewise
0.8048048048048048,0,5,piecewise
0.8038038038038038,1,5,piecewise
0.8028028028028028,0,5,piecewise
0.8038038038038038,1,5,piecewise
0.8018018018018018,1,5,piecewise
0.8008008008008007,0,5,piecewise
0.8018018018018018,1,5,piecewise
0.7997997997997998,1,5,piecewise
0.7987987987987988,0,5,piecewise
0.7997997997997998,1,5,piecewise
0.7977977977977978,1,5,piecewise
0.7967967967967968,0,5,piecewise
0.7977977977977978,1,5,piecewise
0.7947947947947948,0,5,piecewise
0.7957957957957957,1,5,piecewise
0.7937937937937938,1,5,piecewise
0.7927927927927928,0,5,piecewise
0.7937937937937938,1,5,piecewise
0.7917917917917918,1,5,piecewise
0.7907907907907907,0,5,piecewise
0.7917917917917918,1,5,piecewise
0.7897897897897898,1,5,piecewise
0.7887887887887888,0,5,piecewise
0.7897897897897898,1,5,piecewise
0.7867867867867868,0,5,piecewise
0.7877877877877878,1,5,piecewise
0.7857857857857857,1,5,piecewise
0.7847847847847848,0,5,piecewise
0.7857857857857857,1,5,piecewise
0.7837837837837838,1,5,piecewise
0.7827827827827828,0,5,piecewise
0.7837837837837838,1,5,piecewise
0.7817817817817818,1,5,piecewise
0.7807807807807807,0,5,piecewise
0.7817817817817818,1,5,piecewise
0.7797797797797797,1,5,piecewise
0.7787787787787788,0,5,piecewise
0.7777777777777778,1,5,piecewise
0.7767767767767768,0,5,piecewise
0.7777777777777778,1,5,piecewise
0.7757757757757757,1,5,piecewise
0.7747747747747747,0,5,piecewise
0.7757757757757757,1,5,piecewise
0.7737737737737738,1,5,piecewise
0.7727727727727728,0,5,piecewise
0.7737737737737738,1,5,piecewise
0.7717717717717718,1,5,piecewise
0.7707707707707707,0,5,piecewise
0.7717717717717718,1,5,piecewise
0.7687687687687688,0,5,piecewise
0.7697697697697697,1,5,piecewise
0.7677677677677678,1,5,piecewise
0.7667667667667668,0,5,piecewise
0.7677677677677678,1,5,piecewise
0.7657657657657657,1,5,piecewise
0.7647647647647647,0,5,piecewise
0.7657657657657657,1,5,piecewise
0.7637637637637638,1,5,piecewise
0.7627627627627628,0,5,piecewise
0.7637637637637638,1,5,piecewise
0.7607607607607607,0,5,piecewise
0.7617617617617618,1,5,piecewise
0.7597597597597597,1,5,piecewise
0.7587587587587588,0,5,piecewise
0.7597597597597597,1,5,piecewise
0.7577577577577578,1,5,piecewise
0.7567567567567568,0,5,piecewise
0.7577577577577578,1,5,piecewise
0.7557557557557557,1,5,piecewise
0.7547547547547547,0,5,piecewise
0.7557557557557557,1,5,piecewise
0.7537537537537538,1,5,piecewise
0.7527527527527528,0,5,piecewise
0.7517517517517518,1,5,piecewise
0.7507507507507507,0,5,piecewise
0.7517517517517518,1,5,piecewise
0.7497497497497497,1,5,piecewise
